File, Function, Total Width, Leading Space(s), Leading Tab(s)
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/RealtimeLineChartActivity.java,"RealtimeLineChartActivity::feedMultiple()",73, 20, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/RealtimeLineChartActivity.java,"RealtimeLineChartActivity::onCreateOptionsMenu( Menu menu)",58, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/RealtimeLineChartActivity.java,"RealtimeLineChartActivity::onOptionsItemSelected( MenuItem item)",180, 16, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/RealtimeLineChartActivity.java,"RealtimeLineChartActivity::saveToGallery()",59, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/RealtimeLineChartActivity.java,"RealtimeLineChartActivity::onValueSelected( Entry e , Highlight h)",56, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/RealtimeLineChartActivity.java,"RealtimeLineChartActivity::onNothingSelected()",56, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/RealtimeLineChartActivity.java,"RealtimeLineChartActivity::onPause()",32, 12, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/DayAxisValueFormatter.java,"DayAxisValueFormatter::DayAxisValueFormatter( BarLineChartBase <?> chart)",62, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/DayAxisValueFormatter.java,"DayAxisValueFormatter::getFormattedValue( float value)",84, 12, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/DayAxisValueFormatter.java,"DayAxisValueFormatter::getDaysForMonth( int month , int year)",81, 16, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/DayAxisValueFormatter.java,"DayAxisValueFormatter::determineMonth( int dayOfYear)",50, 12, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/DayAxisValueFormatter.java,"DayAxisValueFormatter::determineDayOfMonth( int days , int month)",64, 12, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/DayAxisValueFormatter.java,"DayAxisValueFormatter::determineYear( int days)",42, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/StackedBarsMarkerView.java,"StackedBarsMarkerView::StackedBarsMarkerView( Context context , int layoutResource)",72, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/StackedBarsMarkerView.java,"StackedBarsMarkerView::refreshContent( Entry e , Highlight highlight)",106, 16, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/StackedBarsMarkerView.java,"StackedBarsMarkerView::getOffset()",62, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/YearXAxisFormatter.java,"YearXAxisFormatter::YearXAxisFormatter()",59, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/YearXAxisFormatter.java,"YearXAxisFormatter::getAxisLabel( float value , AxisBase axis)",61, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/CustomScatterShapeRenderer.java,"CustomScatterShapeRenderer::renderShape( Canvas c , IScatterDataSet dataSet , ViewPortHandler viewPortHandler , float posX , float posY , Paint renderPaint)",96, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/MyValueFormatter.java,"MyValueFormatter::MyValueFormatter( String suffix)",58, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/MyValueFormatter.java,"MyValueFormatter::getFormattedValue( float value)",51, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/MyValueFormatter.java,"MyValueFormatter::getAxisLabel( float value , AxisBase axis)",61, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/MyFillFormatter.java,"MyFillFormatter::MyFillFormatter( float fillPos)",44, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/MyFillFormatter.java,"MyFillFormatter::getFillLinePosition( ILineDataSet dataSet , LineDataProvider dataProvider)",92, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/RadarMarkerView.java,"RadarMarkerView::RadarMarkerView( Context context , int layoutResource)",100, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/RadarMarkerView.java,"RadarMarkerView::refreshContent( Entry e , Highlight highlight)",76, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/RadarMarkerView.java,"RadarMarkerView::getOffset()",67, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/MyCustomXAxisValueFormatter.java,"MyCustomXAxisValueFormatter::MyCustomXAxisValueFormatter( ViewPortHandler viewPortHandler)",74, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/MyCustomXAxisValueFormatter.java,"MyCustomXAxisValueFormatter::getFormattedValue( float value)",103, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/XYMarkerView.java,"XYMarkerView::XYMarkerView( Context context , ValueFormatter xAxisValueFormatter)",79, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/XYMarkerView.java,"XYMarkerView::refreshContent( Entry e , Highlight highlight)",132, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/XYMarkerView.java,"XYMarkerView::getOffset()",62, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/MyMarkerView.java,"MyMarkerView::MyMarkerView( Context context , int layoutResource)",63, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/MyMarkerView.java,"MyMarkerView::refreshContent( Entry e , Highlight highlight)",74, 12, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/custom/MyMarkerView.java,"MyMarkerView::getOffset()",62, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/listviewitems/ChartItem.java,"ChartItem::ChartItem( ChartData <?> cd)",33, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/listviewitems/BarChartItem.java,"BarChartItem::BarChartItem( ChartData <?> cd , Context c)",79, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/listviewitems/BarChartItem.java,"BarChartItem::getItemType()",31, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/listviewitems/BarChartItem.java,"BarChartItem::getView( int position , View convertView , Context c)",76, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/listviewitems/LineChartItem.java,"LineChartItem::LineChartItem( ChartData <?> cd , Context c)",79, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/listviewitems/LineChartItem.java,"LineChartItem::getItemType()",31, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/listviewitems/LineChartItem.java,"LineChartItem::getView( int position , View convertView , Context c)",76, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/listviewitems/PieChartItem.java,"PieChartItem::PieChartItem( ChartData <?> cd , Context c)",79, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/listviewitems/PieChartItem.java,"PieChartItem::getItemType()",31, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/listviewitems/PieChartItem.java,"PieChartItem::getView( int position , View convertView , Context c)",74, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/listviewitems/PieChartItem.java,"PieChartItem::generateCenterText()",95, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/ContentItem.java,"ContentItem::ContentItem( String n)",28, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/ContentItem.java,"ContentItem::ContentItem( String n , String d)",38, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/MainActivity.java,"MainActivity::onCreate( Bundle savedInstanceState)",121, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/MainActivity.java,"MainActivity::onItemClick( AdapterView <?> av , View v , int pos , long arg3)",97, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/MainActivity.java,"MainActivity::onCreateOptionsMenu( Menu menu)",54, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/MainActivity.java,"MainActivity::onOptionsItemSelected( MenuItem item)",83, 16, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/DemoBase.java,"DemoBase::onCreate( @ Nullable Bundle savedInstanceState)",83, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/DemoBase.java,"DemoBase::getRandom( float range , float start)",58, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/DemoBase.java,"DemoBase::onBackPressed()",97, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/DemoBase.java,"DemoBase::onRequestPermissionsResult( int requestCode , @ NonNull String [ ] permissions , @ NonNull int [ ] grantResults)",122, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/DemoBase.java,"DemoBase::requestStoragePermission( View view)",156, 28, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/DemoBase.java,"DemoBase::saveToGallery( Chart chart , String name)",90, 12, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/MyAdapter.java,"MyAdapter::MyAdapter( Context context , List<ContentItem> objects)",98, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/notimportant/MyAdapter.java,"MyAdapter::getView( int position , View convertView , @ NonNull ViewGroup parent)",103, 12, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/ComplexityFragment.java,"ComplexityFragment::newInstance()",43, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/ComplexityFragment.java,"ComplexityFragment::onCreateView( @ NonNull LayoutInflater inflater , ViewGroup container , Bundle savedInstanceState)",113, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/BarChartFrag.java,"BarChartFrag::newInstance()",43, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/BarChartFrag.java,"BarChartFrag::onCreateView( @ NonNull LayoutInflater inflater , ViewGroup container , Bundle savedInstanceState)",113, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/BarChartFrag.java,"BarChartFrag::onChartGestureStart( MotionEvent me , ChartTouchListener . ChartGesture lastPerformedGesture)",108, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/BarChartFrag.java,"BarChartFrag::onChartGestureEnd( MotionEvent me , ChartTouchListener . ChartGesture lastPerformedGesture)",106, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/BarChartFrag.java,"BarChartFrag::onChartLongPressed( MotionEvent me)",53, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/BarChartFrag.java,"BarChartFrag::onChartDoubleTapped( MotionEvent me)",54, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/BarChartFrag.java,"BarChartFrag::onChartSingleTapped( MotionEvent me)",54, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/BarChartFrag.java,"BarChartFrag::onChartFling( MotionEvent me1 , MotionEvent me2 , float velocityX , float velocityY)",99, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/BarChartFrag.java,"BarChartFrag::onChartScale( MotionEvent me , float scaleX , float scaleY)",76, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/BarChartFrag.java,"BarChartFrag::onChartTranslate( MotionEvent me , float dX , float dY)",68, 0, 1
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SineCosineFragment.java,"SineCosineFragment::newInstance()",43, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SineCosineFragment.java,"SineCosineFragment::onCreateView( @ NonNull LayoutInflater inflater , ViewGroup container , Bundle savedInstanceState)",113, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/PieChartFrag.java,"PieChartFrag::newInstance()",43, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/PieChartFrag.java,"PieChartFrag::onCreateView( @ NonNull LayoutInflater inflater , ViewGroup container , Bundle savedInstanceState)",113, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/PieChartFrag.java,"PieChartFrag::generateCenterText()",76, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/ScatterChartFrag.java,"ScatterChartFrag::newInstance()",43, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/ScatterChartFrag.java,"ScatterChartFrag::onCreateView( @ NonNull LayoutInflater inflater , ViewGroup container , Bundle savedInstanceState)",113, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleFragment.java,"SimpleFragment::onAttach( Context context)",44, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleFragment.java,"SimpleFragment::SimpleFragment()",30, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleFragment.java,"SimpleFragment::onCreateView( @ NonNull LayoutInflater inflater , ViewGroup container , Bundle savedInstanceState)",113, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleFragment.java,"SimpleFragment::generateBarData( int dataSets , float range , int count)",91, 16, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleFragment.java,"SimpleFragment::generateScatterData( int dataSets , float range , int count)",94, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleFragment.java,"SimpleFragment::generatePieData()",97, 12, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleFragment.java,"SimpleFragment::generateLineData()",130, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleFragment.java,"SimpleFragment::getComplexity()",125, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleFragment.java,"SimpleFragment::getLabel( int i)",37, 4, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleChartDemo.java,"SimpleChartDemo::onCreate( Bundle savedInstanceState)",80, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleChartDemo.java,"SimpleChartDemo::PageAdapter::PageAdapter( FragmentManager fm)",42, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleChartDemo.java,"SimpleChartDemo::PageAdapter::getItem( int pos)",54, 16, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleChartDemo.java,"SimpleChartDemo::PageAdapter::getCount()",32, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleChartDemo.java,"SimpleChartDemo::onCreateOptionsMenu( Menu menu)",61, 8, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleChartDemo.java,"SimpleChartDemo::onOptionsItemSelected( MenuItem item)",180, 16, 0
repos/java/MPAndroidChart/MPChartExample/src/main/java/com/xxmassdeveloper/mpchartexample/fragments/SimpleChartDemo.java,"SimpleChartDemo::saveToGallery()",67, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/ChartDataTest.java,"ChartDataTest::testDynamicChartData()",93, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/DataSetTest.java,"DataSetTest::testCalcMinMax()",62, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/DataSetTest.java,"DataSetTest::testAddRemoveEntry()",65, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/DataSetTest.java,"DataSetTest::testGetEntryForXValue()",88, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/DataSetTest.java,"DataSetTest::testGetEntryForXValueWithDuplicates()",87, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/ApproximatorTest.java,"ApproximatorTest::testApproximation()",65, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/BarDataTest.java,"BarDataTest::testGroupBars()",69, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/ObjectPoolTest.java,"ObjectPoolTest::TestPoolable::instantiate()",53, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/ObjectPoolTest.java,"ObjectPoolTest::TestPoolable::TestPoolable( int foo , int bar)",48, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/ObjectPoolTest.java,"ObjectPoolTest::TestPoolable::getInstance( int foo , int bar)",66, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/ObjectPoolTest.java,"ObjectPoolTest::TestPoolable::recycleInstance( TestPoolable instance)",67, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/ObjectPoolTest.java,"ObjectPoolTest::TestPoolable::recycleInstances( List<TestPoolable> instances)",75, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/ObjectPoolTest.java,"ObjectPoolTest::TestPoolable::getPool()",44, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/ObjectPoolTest.java,"ObjectPoolTest::testObjectPool()",69, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/LargeValueFormatterTest.java,"LargeValueFormatterTest::test()",95, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/test/java/com/github/mikephil/charting/test/AxisRendererTest.java,"AxisRendererTest::testComputeAxisValues()",72, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/RadarEntry.java,"RadarEntry::RadarEntry( float value)",37, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/RadarEntry.java,"RadarEntry::RadarEntry( float value , Object data)",50, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/RadarEntry.java,"RadarEntry::getValue()",30, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/RadarEntry.java,"RadarEntry::copy()",58, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/RadarEntry.java,"RadarEntry::setX( float x)",32, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/RadarEntry.java,"RadarEntry::getX()",29, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieData.java,"PieData::PieData()",23, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieData.java,"PieData::PieData( IPieDataSet dataSet)",42, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieData.java,"PieData::setDataSet( IPieDataSet dataSet)",50, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieData.java,"PieData::getDataSet()",38, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieData.java,"PieData::getDataSetByIndex( int index)",54, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieData.java,"PieData::getDataSetByLabel( String label , boolean ignorecase)",99, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieData.java,"PieData::getEntryForHighlight( Highlight highlight)",70, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieData.java,"PieData::getYValueSum()",63, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieEntry.java,"PieEntry::PieEntry( float value)",35, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieEntry.java,"PieEntry::PieEntry( float value , Object data)",48, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieEntry.java,"PieEntry::PieEntry( float value , Drawable icon)",50, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieEntry.java,"PieEntry::PieEntry( float value , Drawable icon , Object data)",63, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieEntry.java,"PieEntry::PieEntry( float value , String label)",49, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieEntry.java,"PieEntry::PieEntry( float value , String label , Object data)",62, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieEntry.java,"PieEntry::PieEntry( float value , String label , Drawable icon)",64, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieEntry.java,"PieEntry::PieEntry( float value , String label , Drawable icon , Object data)",77, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieEntry.java,"PieEntry::getValue()",30, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieEntry.java,"PieEntry::getLabel()",31, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieEntry.java,"PieEntry::setLabel( String label)",41, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieEntry.java,"PieEntry::setX( float x)",65, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieEntry.java,"PieEntry::getX()",65, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/PieEntry.java,"PieEntry::copy()",61, 8, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseEntry.java,"BaseEntry::BaseEntry()",25, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseEntry.java,"BaseEntry::BaseEntry( float y)",32, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseEntry.java,"BaseEntry::BaseEntry( float y , Object data)",45, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseEntry.java,"BaseEntry::BaseEntry( float y , Drawable icon)",47, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseEntry.java,"BaseEntry::BaseEntry( float y , Drawable icon , Object data)",60, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseEntry.java,"BaseEntry::getY()",26, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseEntry.java,"BaseEntry::setIcon( Drawable icon)",41, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseEntry.java,"BaseEntry::getIcon()",32, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseEntry.java,"BaseEntry::setY( float y)",32, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseEntry.java,"BaseEntry::getData()",30, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/BaseEntry.java,"BaseEntry::setData( Object data)",39, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/LineRadarDataSet.java,"LineRadarDataSet<T::LineRadarDataSet( List<T> yVals , String label)",59, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/LineRadarDataSet.java,"LineRadarDataSet<T::getFillColor()",32, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/LineRadarDataSet.java,"LineRadarDataSet<T::setFillColor( int color)",42, 4, 0
repos/java/MPAndroidChart/MPChartLib/src/main/java/com/github/mikephil/charting/data/LineRadarDataSet.java,"LineRadarDataSet<T::getFillDrawable()",40, 4, 0
